frame,track_id,class,x_center,y_center,width,height
16,443747,0,1551.0,520.0,50,50
16,443750,1,1605.0,439.0,50,50
16,443752,1,1559.0,564.0,50,50
16,443753,1,1532.0,622.0,50,50
16,443781,1,914.0,464.0,50,50
16,443862,1,826.0,256.0,50,50
16,443922,1,1076.0,182.0,50,50
16,443835,1,521.0,433.0,50,50
16,444012,2,998.0,304.0,50,50
16,443808,1,984.0,583.0,50,50
16,443979,1,832.0,238.0,50,50
16,443754,2,829.0,319.0,50,50
17,443734,1,941.0,671.0,50,50
17,443735,1,975.0,652.0,50,50
17,443736,1,858.0,974.0,50,50
17,443737,1,1664.0,740.0,50,50
17,443738,1,1739.0,813.0,50,50
17,443739,1,1467.0,569.0,50,50
17,443740,1,1574.0,552.0,50,50
17,443741,1,848.0,598.0,50,50
17,443743,1,1555.0,489.0,50,50
17,443744,1,1549.0,639.0,50,50
17,443745,1,1616.0,715.0,50,50
17,443746,1,1636.0,440.0,50,50
17,443747,0,1551.0,520.0,50,50
17,443750,1,1605.0,439.0,50,50
17,443752,1,1559.0,564.0,50,50
17,443753,1,1533.0,622.0,50,50
17,443781,1,913.0,462.0,50,50
17,443862,1,826.0,257.0,50,50
17,443835,1,524.0,434.0,50,50
17,444012,-1,998.0,304.0,50,50
17,443808,1,982.0,581.0,50,50
17,443979,1,833.0,238.0,50,50
17,443754,2,829.0,321.0,50,50
17,443891,1,854.0,280.0,50,50
18,443734,1,941.0,666.0,50,50
18,443735,1,973.0,647.0,50,50
18,443736,1,860.0,980.0,50,50
18,443737,1,1664.0,740.0,50,50
18,443738,1,1739.0,813.0,50,50
18,443739,1,1467.0,569.0,50,50
18,443740,1,1574.0,552.0,50,50
18,443741,1,850.0,602.0,50,50
18,443743,1,1555.0,489.0,50,50
18,443744,1,1549.0,639.0,50,50
18,443745,1,1616.0,715.0,50,50
18,443746,1,1636.0,440.0,50,50
18,443747,0,1551.0,520.0,50,50
18,443750,1,1605.0,439.0,50,50
18,443752,1,1559.0,564.0,50,50
18,443753,1,1533.0,622.0,50,50
18,443781,1,913.0,459.0,50,50
18,443862,1,827.0,257.0,50,50
18,443835,1,526.0,434.0,50,50
18,444012,2,998.0,304.0,50,50
18,443808,2,981.0,578.0,50,50
18,443754,2,829.0,322.0,50,50
18,443891,1,854.0,282.0,50,50
19,443734,1,939.0,660.0,50,50
19,443735,1,971.0,642.0,50,50
19,443736,1,861.0,986.0,50,50
19,443737,1,1664.0,740.0,50,50
19,443738,1,1739.0,813.0,50,50
19,443739,1,1467.0,569.0,50,50
19,443740,1,1574.0,551.0,50,50
19,443741,1,851.0,607.0,50,50
19,443743,1,1555.0,489.0,50,50
19,443744,1,1549.0,639.0,50,50
19,443745,1,1616.0,715.0,50,50
19,443746,1,1636.0,440.0,50,50
19,443747,0,1551.0,520.0,50,50
19,443750,1,1605.0,439.0,50,50
19,443752,1,1559.0,564.0,50,50
19,443753,1,1532.0,622.0,50,50
