frame,track_id,class,x_center,y_center,width,height
22,12091,1,637,628,50,50
22,12093,1,286,845,50,50
22,12094,1,462,733,50,50
22,12096,1,1131,390,50,50
22,12099,1,892,473,50,50
22,12100,2,988,391,50,50
22,12102,1,747,562,50,50
22,12104,1,624,796,50,50
22,12105,1,718,560,50,50
22,12106,1,296,990,50,50
23,11919,2,959,525,50,50
23,11967,1,-158,1203,50,50
23,11993,1,308,892,50,50
23,11995,1,446,853,50,50
23,11998,1,722,630,50,50
23,12004,1,662,690,50,50
23,12012,1,1367,172,50,50
23,12014,1,414,797,50,50
23,12032,1,1375,297,50,50
23,12048,1,1249,435,50,50
23,12051,1,853,574,50,50
23,12053,1,1071,589,50,50
23,12060,1,1068,521,50,50
23,12063,1,828,563,50,50
23,12064,1,-131,1066,50,50
23,12070,2,1096,449,50,50
23,12072,1,973,651,50,50
23,12073,1,1171,342,50,50
23,12074,1,1261,248,50,50
23,12078,1,1284,292,50,50
23,12080,0,1536,200,50,50
23,12088,1,415,794,50,50
23,12089,1,1099,338,50,50
23,12091,1,632,631,50,50
23,12093,1,277,850,50,50
23,12094,1,454,736,50,50
23,12096,1,1133,389,50,50
23,12099,1,889,475,50,50
23,12100,2,986,392,50,50
23,12102,1,744,564,50,50
23,12104,1,630,792,50,50
23,12105,1,716,562,50,50
23,12106,1,308,982,50,50
24,11919,2,962,523,50,50
24,11967,1,-174,1212,50,50
24,11993,1,300,896,50,50
24,11995,1,438,858,50,50
24,11998,1,718,632,50,50
24,12004,1,657,693,50,50
24,12012,1,1368,169,50,50
24,12014,1,408,800,50,50
24,12032,1,1377,296,50,50
24,12048,1,1253,433,50,50
24,12051,1,849,576,50,50
24,12053,1,1076,585,50,50
24,12060,1,1076,516,50,50
24,12063,1,825,565,50,50
24,12064,1,-142,1072,50,50
24,12070,2,1093,451,50,50
24,12072,1,983,644,50,50
24,12073,1,1167,343,50,50
24,12074,1,1258,246,50,50
24,12078,1,1283,293,50,50
24,12080,0,1537,200,50,50
24,12088,1,406,800,50,50
24,12089,1,1098,339,50,50
24,12091,1,627,633,50,50
24,12093,1,267,855,50,50
24,12094,1,448,740,50,50
24,12096,1,1134,387,50,50
24,12099,1,885,478,50,50
24,12100,2,985,393,50,50
24,12102,1,740,567,50,50
24,12104,1,635,788,50,50
24,12105,1,712,564,50,50
24,12106,1,319,974,50,50
25,11919,2,965,521,50,50
25,11967,1,-189,1221,50,50
25,11993,1,292,901,50,50
25,11995,1,430,863,50,50
25,11998,1,714,635,50,50
25,12004,1,652,696,50,50
25,12012,1,1368,166,50,50
25,12014,1,402,804,50,50
25,12032,1,1379,294,50,50
25,12048,1,1256,430,50,50
25,12051,1,846,578,50,50
25,12053,1,1081,581,50,50
25,12060,1,1083,510,50,50
25,12063,1,822,567,50,50
25,12064,1,-152,1077,50,50
25,12070,2,1090,452,50,50
