frame,track_id,class,x_center,y_center,width,height
29,18011,1,1389,568,50,50
29,18012,1,1534,574,50,50
29,18013,1,-35,458,50,50
29,18014,1,1027,599,50,50
29,18015,1,1057,580,50,50
29,18016,1,1962,615,50,50
29,18017,1,1691,513,50,50
29,18018,1,580,554,50,50
29,18020,1,155,474,50,50
29,18023,1,1636,604,50,50
29,18024,1,20,310,50,50
29,18026,1,265,545,50,50
29,18028,2,1189,566,50,50
29,18029,1,1827,594,50,50
30,18003,1,1300,596,50,50
30,18004,1,1475,527,50,50
30,18007,1,219,490,50,50
30,18008,1,1093,513,50,50
30,18009,1,191,562,50,50
30,18011,1,1398,568,50,50
30,18012,1,1542,575,50,50
30,18013,1,-40,458,50,50
30,18014,1,1034,599,50,50
30,18015,1,1065,580,50,50
30,18016,1,1967,615,50,50
30,18017,1,1685,513,50,50
30,18018,1,590,555,50,50
30,18020,1,149,473,50,50
30,18023,1,1644,604,50,50
30,18024,1,20,310,49,50
30,18026,1,273,545,50,50
30,18028,1,1218,570,50,50
30,18029,1,1835,594,50,50
31,18003,1,1293,600,50,50
31,18004,1,1468,528,50,50
31,18007,1,214,489,50,50
31,18008,1,1085,513,50,50
31,18009,1,198,563,50,50
31,18011,1,1407,568,50,50
31,18012,1,1551,575,50,50
31,18013,1,-44,457,50,50
31,18014,1,1040,599,50,50
31,18015,1,1073,580,50,50
31,18016,1,1972,615,50,50
31,18017,1,1679,513,50,50
31,18018,1,599,555,50,50
31,18020,1,143,473,50,50
31,18023,1,1651,604,50,50
31,18024,1,20,310,49,50
31,18026,1,281,546,50,50
31,18028,1,1227,571,50,50
31,18029,1,1840,594,50,50
32,18003,1,1285,604,50,50
32,18004,1,1461,530,50,50
32,18007,1,208,490,50,50
32,18008,1,1078,513,50,50
32,18009,1,205,563,50,50
32,18011,1,1416,568,50,50
32,18012,1,1560,575,50,50
32,18013,1,-49,457,50,50
32,18014,1,1047,600,50,50
32,18015,1,1080,580,50,50
32,18016,1,1977,615,50,50
32,18017,1,1661,509,50,50
32,18018,1,607,555,50,50
32,18020,1,137,473,50,50
32,18023,1,1658,604,50,50
32,18024,1,21,310,49,50
32,18026,1,290,546,50,50
32,18028,1,1236,571,50,50
32,18029,1,1846,594,50,50
33,18003,1,1277,608,50,50
33,18004,1,1454,531,50,50
33,18007,1,201,490,50,50
33,18008,1,1070,513,50,50
33,18009,1,211,563,50,50
33,18011,1,1426,568,50,50
33,18012,1,1569,575,50,50
33,18013,1,-53,456,50,50
33,18014,1,1054,600,50,50
33,18015,1,1088,581,50,50
33,18016,1,1982,615,50,50
33,18017,1,1654,508,50,50
33,18018,1,616,556,50,50
33,18020,1,131,473,50,50
33,18023,1,1665,604,50,50
33,18024,1,21,310,49,50
33,18026,1,298,546,50,50
33,18028,1,1244,571,50,50
33,18029,1,1852,594,50,50
34,18003,1,1270,612,50,50
34,18004,1,1446,532,50,50
34,18007,1,195,490,50,50
34,18008,1,1062,513,50,50
34,18009,1,218,563,50,50
34,18011,1,1435,568,50,50
34,18012,1,1578,575,50,50
34,18013,1,-58,456,50,50
34,18014,1,1060,600,50,50
34,18015,1,1095,581,50,50
34,18016,1,1987,615,50,50
34,18017,1,1647,508,50,50
34,18018,1,624,556,50,50
34,18020,1,125,472,50,50
34,18023,1,1673,604,50,50
34,18024,1,21,310,49,50
34,18026,1,306,547,50,50
34,18028,1,1253,571,50,50
34,18029,1,1857,593,50,50
34,18031,1,1878,541,50,50
35,18003,1,1262,616,50,50
35,18004,1,1439,533,50,50
35,18007,1,189,489,50,50
35,18008,1,1054,513,50,50
35,18009,1,224,563,50,50
35,18011,1,1444,568,50,50
35,18012,1,1587,575,50,50
35,18013,1,-63,455,50,50
35,18014,1,1066,600,50,50
35,18015,1,1102,581,50,50
35,18016,1,1992,615,50,50
35,18017,1,1641,508,50,50
35,18018,1,632,556,50,50
35,18020,1,119,472,50,50
35,18023,1,1681,604,50,50
35,18024,1,21,310,49,50
35,18026,1,314,547,50,50
35,18028,1,1262,572,50,50
35,18029,1,1863,593,50,50
35,18031,1,1869,541,50,50
36,18003,1,1254,621,50,50
36,18004,1,1432,534,50,50
36,18007,1,182,489,50,50
36,18008,1,1047,513,50,50
36,18009,1,231,564,50,50
36,18011,1,1452,569,50,50
36,18012,1,1596,575,50,50
36,18013,1,-67,455,50,50
36,18014,1,1073,600,50,50
36,18015,1,1110,581,50,50
36,18016,1,1997,615,50,50
36,18017,1,1634,508,50,50
36,18018,1,641,556,50,50
36,18020,1,114,471,50,50
36,18023,1,1688,604,50,50
36,18024,1,21,310,49,50
36,18026,1,322,547,50,50
36,18028,1,1270,572,50,50
36,18029,1,1868,593,50,50
36,18031,1,1861,540,50,50
36,18032,1,20,552,49,50
37,18003,1,1247,625,50,50
37,18004,1,1425,536,50,50
37,18007,1,175,489,50,50
37,18008,1,1039,512,50,50
37,18009,1,238,564,50,50
37,18011,1,1461,570,50,50
37,18012,1,1605,576,50,50
37,18013,1,-72,454,50,50
37,18014,1,1080,600,50,50
37,18015,1,1118,581,50,50
37,18016,1,2002,615,50,50
37,18017,1,1627,508,50,50
37,18018,1,650,557,50,50
37,18020,1,107,471,50,50
37,18023,1,1696,604,50,50
37,18024,1,21,310,49,50
37,18026,1,330,548,50,50
37,18028,1,1279,572,50,50
37,18029,1,1874,593,50,50
37,18031,1,1853,540,50,50
37,18032,1,21,553,49,50
38,18003,1,1239,629,50,50
38,18004,1,1417,537,50,50
38,18007,1,167,489,50,50
38,18008,1,1031,512,50,50
38,18009,1,244,564,50,50
38,18011,1,1470,570,50,50
38,18012,1,1614,576,50,50
38,18013,1,-76,454,50,50
